166,FTI-277,937,random_forest,0.46668239969339664,0.522214323412916,0.933811808952283,0.06554293978151748,4.899961781701102,8.76200052358462,nan,0.37617509639875685,0.6726677754741845,-0.7985985024045954
166,FTI-277,937,random_forest_100,0.2556706914785711,0.5199531478674608,0.9297684261268936,0.06958911652947541,4.918466044707107,8.795089427002734,nan,0.3947275950981331,0.705842932865168,-0.8873031952351642
166,FTI-277,937,random_forest_50,0.2761109003754594,0.5110846665411444,0.91391000896234,0.08545849164471808,5.439182889761495,9.726223479118122,nan,0.37778153911393425,0.6755403799022556,-0.8062793549899403
166,FTI-277,937,random_forest_25,0.2911746224339966,0.5278986494270579,0.943976391806406,0.05537133333881472,4.670070404000113,8.350913976071926,nan,0.39706875082840315,0.7100293344430386,-0.8984969165385437
155,Ponatinib,937,baseline,2.5535763683505617,2.970024948285065,1,0,0,0,0,0,0,0
155,Ponatinib,937,random_forest,1.4927473775650555,2.3881846998373284,0.804095838055603,0.18808038896579693,3.8690108506788343,1.302686313430753,-0.8465193218976299,3.107059405552448,1.0461391603281005,-29.067962420863694
155,Ponatinib,937,random_forest_100,0.9173270915226244,2.271117805107317,0.7646797062828354,0.22788003580242855,3.6165967950790754,1.217699129822916,-0.7260525026583611,2.8796488405080116,0.9695705896917675,-26.867240956818268
155,Ponatinib,937,random_forest_50,0.9673806677068094,2.4117892776798238,0.8120434406022162,0.18005545703242887,3.904994561608691,1.3148019392441437,-0.8636928631643601,2.9852472033610797,1.0051252953564596,-27.889148552243284
155,Ponatinib,937,random_forest_25,1.0049316467787277,2.379768737509503,0.8012622045089607,0.19094159348659956,3.776049480711323,1.2713864517844096,-0.8021526937179841,2.9583083831154386,0.9960550617002757,-27.62845336458101
155,Ponatinib,937,baseline,2.617117072808013,2.7393652829494672,1,0,0,0,0,0,0,0
155,Ponatinib,937,random_forest,1.5186786734348396,2.4209765699764234,0.8837728159312016,0.10920783568295045,3.6665445152997114,1.3384649860758813,-0.6275105830240428,4.001095924026456,1.460592330979126,-17.38484519202656
155,Ponatinib,937,random_forest_100,0.9252825137174738,2.2685822641982925,0.8281415692600572,0.1652809324477893,3.417746521401697,1.247641759452328,-0.5170738035401121,3.550941069686925,1.2962641717732644,-15.316405077963246
155,Ponatinib,937,random_forest_50,0.9502210565525536,2.3195483806349295,0.8467466515226761,0.14652807968149062,3.4628317825116652,1.2641000468485326,-0.5370863083082094,3.942259331880443,1.4391141467763011,-17.11449385360069
155,Ponatinib,937,random_forest_25,1.027128170234733,2.365843272286397,0.8636465122092443,0.12949399218041435,3.573598333443148,1.3045351620998364,-0.5862535100519262,4.162630371106846,1.5195601685602707,-18.1270882822057
155,Ponatinib,937,baseline,2.614038030115763,2.7919335729860366,1,0,0,0,0,0,0,0
155,Ponatinib,937,random_forest,1.4883131454004699,2.2324384095717056,0.7996029816655207,0.2003928183848851,3.5197117338514854,1.2606717322744443,-0.7005061123313288,2.8765198369372817,1.0302966606260542,-23.34775161464839
155,Ponatinib,937,random_forest_100,0.8897007595681273,2.097953037404317,0.751433722386349,0.24856233067519562,3.1805183643355406,1.1391812452521581,-0.5366289423413442,2.588288520900228,0.9270594923689373,-20.9080728054435
155,Ponatinib,937,random_forest_50,0.9168473074435677,2.122547218305025,0.760242736017144,0.23975327077467168,3.21796246978176,1.152592776890489,-0.5547196085654214,2.640012745050226,0.945585801393789,-21.345882601118483
155,Ponatinib,937,random_forest_25,1.015070422380199,2.1627630673430236,0.7746470361147952,0.22534889501780486,3.281106267267668,1.1752092882920742,-0.5852267698615825,2.712822483923687,0.9716644085562041,-21.96216670055509
155,Ponatinib,937,baseline,2.614752970934044,2.8073356788497046,1,0,0,0,0,0,0,0
155,Ponatinib,937,random_forest,1.5713524286161555,1.983025737787617,0.7063728619016285,0.285409613879115,3.949214329009345,1.4067481700754507,-0.5931176763877908,2.5417771729408924,0.9054055031931116,-36.167606593375226
155,Ponatinib,937,random_forest_100,0.9701318196715358,1.915507610018485,0.6823222546736403,0.30974001165122433,3.7172501434848573,1.3241202936614929,-0.4995430528143323,2.1073194010098377,0.7506474615366638,-29.81466750789101
155,Ponatinib,937,random_forest_50,1.0488221535057884,1.948909529292079,0.6942203399383424,0.29770351109751714,3.798533156965741,1.353074085718946,-0.5323327154607114,2.1523396063654965,0.7666840921736191,-30.4729837833008
155,Ponatinib,937,random_forest_25,1.1140342616560297,1.8423900437775989,0.6562770735462997,0.3360881870161021,3.4432784218918413,1.2265289284189598,-0.38902254009004156,2.211822339625723,0.7878724145065577,-31.342781046589934
155,Ponatinib,937,baseline,2.8344072183990088,1.6697603836188073,1,0,0,0,0,0,0,0
155,Ponatinib,937,random_forest,1.6143674865574718,1.4289005561697135,0.8557518612777915,0.13875341696612586,2.1632657984905883,1.2955546314988176,-1.009899001428173,3.3896311340264695,2.0300105136524156,-17.909439362956938
155,Ponatinib,937,random_forest_100,1.0505147488215936,1.350206115758419,0.808622679639919,0.18618521172283553,2.0957715933951215,1.2551331400335637,-0.9471898625335344,2.822233207865448,1.6902025198064234,-14.744146074343437
155,Ponatinib,937,random_forest_50,1.0764851368197923,1.4235076888481033,0.852522135998334,0.14200388008158715,2.3728644285240765,1.421080804050135,-1.204637936190125,2.827012957430939,1.6930650560196323,-14.77081044607152
155,Ponatinib,937,random_forest_25,1.142548755112587,1.4982603002930817,0.897290602287473,0.09694795865873906,2.4974310646470332,1.495682308161155,-1.3203733015481358,3.016862414932926,1.806763679705106,-15.829907044721082
32,Tozasertib,420,baseline,3.9653408873384737,4.8496209218947275,1,0,0,0,0,0,0,0
32,Tozasertib,420,random_forest,2.2303091116391687,4.390903821078177,0.9054117614130278,0.0868835407992542,7.650258361210731,1.577496155765883,-4.430264540280615,4.766687711194484,0.9828990323087269,-7.825250707479823
32,Tozasertib,420,random_forest_100,0.9441979639299616,4.083259283256817,0.8419749396951842,0.15086018490595932,6.596433608954377,1.3601957173958201,-3.6822444194356985,4.804374324323877,0.9906700753936099,-7.895025324432726
32,Tozasertib,420,random_forest_50,1.0598394443607162,4.287268980440074,0.8840420827706787,0.10843506699735295,7.073844183552746,1.4586385817531122,-4.0211173818889865,5.002668330997775,1.031558633461861,-8.262155379665417
32,Tozasertib,420,random_forest_25,1.1136446260089103,4.126179818603363,0.850825226354245,0.14193458579023643,6.963312542489695,1.4358467712501448,-3.942660417077576,4.497695338310531,0.9274323520843974,-7.3272266553637895
32,Tozasertib,420,baseline,4.310137564450788,3.791854414107155,1,0,0,0,0,0,0,0
32,Tozasertib,420,random_forest,2.4081229580288506,3.6033268358526693,0.9502809027812116,0.004389163845390454,6.485605387926367,1.710404641010853,-3.779083995578393,5.232913186524808,1.3800406384423307,-8.958288070715525
32,Tozasertib,420,random_forest_100,0.9444119475173539,3.591221960036812,0.947088566131676,0.007733780107412658,6.0917547775840255,1.6065370956544,-3.488865112998848,5.251581405435034,1.3849638809699902,-8.99381388493196
32,Tozasertib,420,random_forest_50,1.058567300516067,3.697067000315039,0.9750023594156279,-0.021511546185418062,6.329548103321605,1.6692487137093803,-3.6640891991579307,5.317773080903678,1.402420161786676,-9.119777329901286
32,Tozasertib,420,random_forest_25,1.1031513862874083,3.857515206398123,1.0173162746034459,-0.06584390344717206,6.374487418174585,1.6811002538649804,-3.697203881217674,5.54300894999464,1.4618200871247897,-9.54840352497014
32,Tozasertib,420,baseline,4.2956509588018505,3.639278638529203,1,0,0,0,0,0,0,0
32,Tozasertib,420,random_forest,2.504346970829153,3.3325867142504415,0.9157272759959074,0.05517098306039292,5.7525546488464085,1.580685410549184,-6.485388574809461,3.1701613755147866,0.8710960853483843,-8.725299058550902
32,Tozasertib,420,random_forest_100,1.145879121220798,3.5055631595177523,0.963257696842501,0.006130049170581131,5.834333656975878,1.603156624284695,-6.591801758252115,3.418627445657049,0.9393695249008663,-9.48753370587828
32,Tozasertib,420,random_forest_50,1.322212071814753,3.4660268653199697,0.9523939246159915,0.01733907122560896,5.859835505216223,1.6101640152468368,-6.624985492281149,3.090283675330449,0.8491473124958006,-8.480253324159603
32,Tozasertib,420,random_forest_25,1.296852048066926,3.434995793742031,0.9438672151606035,0.026136758838115837,5.666346382668631,1.5569971264851152,-6.373211914161714,2.993559415723733,0.8225694466015292,-8.183526363141894
32,Tozasertib,420,baseline,4.065188400565502,4.773372055443843,1,0,0,0,0,0,0,0
32,Tozasertib,420,random_forest,2.430498478416718,4.393009982160391,0.9203158545226612,0.04656750107802232,11.362561742356247,2.380405635759671,-4.091666528139843,5.128220170751294,1.074339085909459,-11.88387944334597
32,Tozasertib,420,random_forest_100,1.080554511181611,4.573013999161703,0.9580258873695716,0.007500510462818966,11.917529905800706,2.4966689726624667,-4.340352773906058,5.054964200875385,1.0589922893419543,-11.699834871747882
32,Tozasertib,420,random_forest_50,1.186431484860149,4.938654561686692,1.0346259424832287,-0.07185592092502824,12.426985694738294,2.603397671582253,-4.568644513649131,5.7176140129977595,1.1978144478549595,-13.36464254541876
32,Tozasertib,420,random_forest_25,1.237716007614325,4.908170666085577,1.0282397033116248,-0.06523987933216224,12.23920411091489,2.5640582734288566,-4.484497890146917,5.392879724176189,1.1297840733000946,-12.54879664001863
32,Tozasertib,420,baseline,4.2526646990476165,3.7871197013071067,1,0,0,0,0,0,0,0
32,Tozasertib,420,random_forest,2.554831325514506,3.4695536572174235,0.9161457600666605,0.06737938269987986,6.715129014111184,1.773149396834087,-7.127751350107516,3.5248481050445513,0.9307464202486038,-10.256883902856222
32,Tozasertib,420,random_forest_100,1.1613826280431558,3.6097287122621418,0.9531593920879398,0.029700142289824205,6.682289753981041,1.7644780944406588,-7.088003887281646,3.6587675161202515,0.9661082312390192,-10.684566236361762
32,Tozasertib,420,random_forest_50,1.3285534286882377,3.7223118211615307,0.9828872902741342,-0.0005623464602482198,7.171136270925152,1.8935594426682811,-7.679686181060145,3.5564915278307043,0.9391019583044069,-10.357939700433128
32,Tozasertib,420,random_forest_25,1.394972787709645,3.7738053761868917,0.9964843136287401,-0.014403882236710297,7.388544132314499,1.950966622408153,-7.942828860108902,3.440702648201279,0.908527567009233,-9.98815866692849
83,JW-7-52-1,410,baseline,3.654689969017255,3.514411943307827,1,0,0,0,0,0,0,0
83,JW-7-52-1,410,random_forest,2.1520516427408154,3.07513939505848,0.8750082359907144,0.0628459425877882,1.432696890469766,0.4076633341739916,-0.24043259948761042,18.426377961377504,5.243089956049452,-193.57109826789593
83,JW-7-52-1,410,random_forest_100,0.798567525683117,3.059501079030152,0.870558468496011,0.06761174648617163,1.4890998951609817,0.4237123931918506,-0.2892664639242788,18.316457460273817,5.21181288811409,-192.41040609785955
83,JW-7-52-1,410,random_forest_50,0.8855673582559475,2.990685875018816,0.8509776097004523,0.08858329911058416,1.505509699601352,0.42838168202454363,-0.30347411420568426,17.071272930441246,4.857504813272818,-179.2620314132883
83,JW-7-52-1,410,random_forest_25,0.8565122474302364,3.0822778843188745,0.8770394404640509,0.06067047562036487,1.6162375725119922,0.4598884816532807,-0.39934258725391136,16.912867270103238,4.812431650850966,-177.58936609792246
83,JW-7-52-1,410,baseline,3.6512067088987994,3.564577625466246,1,0,0,0,0,0,0,0
83,JW-7-52-1,410,random_forest,1.9598449433705143,3.4407417074210604,0.9652593010850794,0.022864560044246196,1.6250684657599184,0.4558936952726229,-0.08523450972110602,20.802891802176003,5.836004707417471,-29.57822915659434
83,JW-7-52-1,410,random_forest_100,0.7480447687229084,3.6006395296407803,1.0101167397553357,-0.022544785424972513,1.6789399725000347,0.4710067079210906,-0.12121035900799049,21.533246106289955,6.040896950160655,-30.651779001927157
83,JW-7-52-1,410,random_forest_50,0.8015969968693805,3.6682691783949473,1.0290894360633087,-0.04175091369868933,1.8124047764045101,0.5084486766275564,-0.21033928746982378,20.974103612977732,5.884036151473718,-29.829893878729898
83,JW-7-52-1,410,random_forest_25,0.8168478072021332,3.587023462664808,1.0062969135636726,-0.018677961720555247,1.7837546936929187,0.5004112355274082,-0.19120651914646358,19.958809783835516,5.599207502522802,-28.337510624323922
83,JW-7-52-1,410,baseline,3.6494712309682114,3.3379698590176137,1,0,0,0,0,0,0,0
83,JW-7-52-1,410,random_forest,2.108203522303281,3.360286217015223,1.006685608001319,-0.018498279012555408,2.394094444839457,0.7172306958889242,-0.40421851419942567,19.29067388742308,5.779163594095619,nan
83,JW-7-52-1,410,random_forest_100,0.9063279714516084,3.436131522828178,1.0294075944231127,-0.041486890235765905,2.515427300044408,0.7535799921167396,-0.4753843957404502,19.22920231624677,5.760747738419079,nan
83,JW-7-52-1,410,random_forest_50,1.0066130925086167,3.555401499127033,1.0651388865966005,-0.07763746127437043,2.51413048640966,0.7531914884185278,-0.4746237700603293,18.64422399732737,5.585498007706542,nan
83,JW-7-52-1,410,random_forest_25,1.0661594364070193,3.5801204852067046,1.072544281828943,-0.08512975304808834,2.608960163251134,0.7816008752155025,-0.530244628378338,19.189003379507255,5.748704808603247,nan
83,JW-7-52-1,410,baseline,3.378350359893291,4.759402394044216,1,0,0,0,0,0,0,0
83,JW-7-52-1,410,random_forest,1.9199511106710476,4.667157273809097,0.9806183397414449,-0.014791298086622273,1.8932604049639428,0.3977937245510311,-0.19960066387700448,23.90423761581042,5.02252922461936,-34.38924112812262
83,JW-7-52-1,410,random_forest_100,0.7949971960339483,4.867218291010555,1.0226532425796266,-0.058291049098163183,2.0480354036540063,0.43031356336183324,-0.29766862679080086,23.735357629435033,4.987045781028476,-34.13922125065957
83,JW-7-52-1,410,random_forest_50,0.8169687717600848,5.011294532177887,1.0529251610346884,-0.08961789480317428,1.9658450701434338,0.41304451848900986,-0.24559149129214064,24.518038777840033,5.1514952399320615,-35.29794851619764
83,JW-7-52-1,410,random_forest_25,0.9239197619432306,4.90976534894813,1.031592822471173,-0.06754215884681747,1.8184101886257285,0.38206691472467985,-0.15217434630587823,25.77014871222803,5.41457657467166,-37.151645801973736
83,JW-7-52-1,410,baseline,3.7570044706637415,2.8595291027320324,1,0,0,0,0,0,0,0
83,JW-7-52-1,410,random_forest,2.1860060647341975,2.580359047431874,0.902372018164307,0.0906638561212415,1.975624861494922,0.6908916784960795,-0.18115054004552267,12.828517041249349,4.486234124700046,nan
83,JW-7-52-1,410,random_forest_100,0.9762063629749196,2.70493919873276,0.9459386848514411,0.04676096032054744,2.038550047744538,0.7128971150518734,-0.21877110211162254,13.42444137288466,4.694633588466985,nan
83,JW-7-52-1,410,random_forest_50,1.0786058879645357,2.790812032795582,0.9759690957959487,0.016498787361189593,2.118922095225272,0.7410038573137184,-0.266822475191935,13.708460611381872,4.793957368115129,nan
83,JW-7-52-1,410,random_forest_25,1.1139849945742302,2.64631281384242,0.9254365732155331,0.0674212985857946,2.139679759846784,0.7482629772162505,-0.2792326889200767,9.924893726000603,3.4708140289665965,nan
262,VX-11e,974,baseline,2.29966861424845,2.2582920142271545,1,0,0,0,0,0,0,0
262,VX-11e,974,random_forest,1.478352399059148,1.7904360749814425,0.792827527928967,0.20508107086790606,9.278941950189802,4.108831759459281,-71.93103566913275,1.2645908610349836,0.559976678422502,-0.5977819312244692
262,VX-11e,974,random_forest_100,0.7427613078954545,1.5180606156115408,0.672216261691498,0.3260104977877857,6.978377181627696,3.090112854167744,-53.84895561131742,1.0869576625866342,0.48131847242909326,-0.37334640538641595
262,VX-11e,974,random_forest_50,0.7789229730908177,1.5502390438823834,0.6864652729212768,0.3117238990649146,7.08195012514286,3.1359762513115403,-54.663022783890575,1.134040976448251,0.5021675537547118,-0.43283510680617177
262,VX-11e,974,random_forest_25,0.8136608419320214,1.6015438711328749,0.7091836932704934,0.2889455497526162,7.276115346889011,3.2219550443652807,-56.18913112564866,1.1538034210930015,0.5109186118642246,-0.45780450832814945
262,VX-11e,974,baseline,2.2616076929911926,2.3727349274514653,1,0,0,0,0,0,0,0
262,VX-11e,974,random_forest,1.4639945186423822,1.9133362418248085,0.8063843203420565,0.1760342487242752,11.559462071276341,4.871788221068698,-18.643816627236642,1.0973868573346808,0.46249871599158143,-0.34997963087181216
262,VX-11e,974,random_forest_100,0.7231891300685505,1.692319518333347,0.7132358101842642,0.2712136566272254,9.299346969205716,3.919252362165068,-14.80304217356681,1.085151999230277,0.4573422790196921,-0.33492859475163494
262,VX-11e,974,random_forest_50,0.7684651051665297,1.732229148232686,0.7300559064527528,0.25402683527073333,9.909333089367447,4.1763338056522725,-15.839635002517845,1.0694842217806682,0.4507390224703238,-0.31565446159008403
262,VX-11e,974,random_forest_25,0.8187567141869492,1.7317559172277925,0.7298564610788012,0.25423062911101624,9.64326029266536,4.064196207126729,-15.387478561700465,1.0809061770168322,0.45555285780608645,-0.3297054836252866
262,VX-11e,974,baseline,2.2968304647694695,2.2345012619430142,1,0,0,0,0,0,0,0
262,VX-11e,974,random_forest,1.4586079645280292,1.7593748912838962,0.7873680455002424,0.19114169127147174,8.802660081615688,3.9394294519043234,-38.78444279880503,1.1280046527488727,0.5048127168064405,-0.5396900957235995
262,VX-11e,974,random_forest_100,0.6825633206652818,1.6401768184492767,0.7340236706884015,0.2459420365954592,7.193907375247685,3.2194689247981048,-31.513534978839196,1.0712204161639545,0.47940022877072486,-0.46218143789141486
262,VX-11e,974,random_forest_50,0.7177851880541143,1.669294707785133,0.7470547169588954,0.2325553235994825,7.256545183076958,3.2475010449387787,-31.79663239024905,1.0931466657229925,0.48921282092830193,-0.4921100638063389
262,VX-11e,974,random_forest_25,0.7789663214373634,1.678778970952861,0.7512991823030237,0.22819501068187198,7.401115733088327,3.3122002923608442,-32.45003246749745,1.098697468769709,0.4916969560421438,-0.4996867315563476
262,VX-11e,974,baseline,2.3283882162052256,2.113363486595127,1,0,0,0,0,0,0,0
262,VX-11e,974,random_forest,1.4932307729438068,1.7780756618310722,0.841348718812095,0.13111752409112565,11.188817966693664,5.294317819751937,-17.89376179625326,0.9478701812544761,0.4485126137868524,-0.6116018515069297
262,VX-11e,974,random_forest_100,0.7102103004417435,1.7039864875446256,0.8062912501104791,0.16732227430167534,9.646522802228946,4.564535567788488,-15.289397551196142,0.9928453472157811,0.4697939344146472,-0.6880701930251141
262,VX-11e,974,random_forest_50,0.7597397955430083,1.684491370016936,0.7970665627098755,0.17684884639824716,9.234549276704907,4.369598195141923,-14.593727134465432,1.01528400433293,0.48041144401934854,-0.7262211783293115
262,VX-11e,974,random_forest_25,0.8167584832972851,1.7509518042980246,0.8285142690332984,0.1443719907009684,10.032069986425855,4.746968540934092,-15.940443683246599,1.0559033912546238,0.4996316998718504,-0.7952836728192645
262,VX-11e,974,baseline,2.2450368425315603,2.4835127638493533,1,0,0,0,0,0,0,0
262,VX-11e,974,random_forest,1.4075583809262533,2.1217269005367974,0.854324943048893,0.0987252145290648,13.423064380032976,5.4048703012211305,-50.30161997130981,1.0706603986392846,0.4311072663785309,-0.6318200082962959
262,VX-11e,974,random_forest_100,0.6815908388776407,2.0583618183603556,0.8288106460825958,0.12564166208434258,13.58361339036744,5.469516238488478,-50.91522235611252,1.0432134016960881,0.42005558291520345,-0.5899873610474784
262,VX-11e,974,random_forest_50,0.7272010397709513,2.0803779790570114,0.8376755736227834,0.11628955814308994,13.406949573814495,5.39838158634394,-50.240030781157266,1.112623801019868,0.4480040599007601,-0.6957774682974804
262,VX-11e,974,random_forest_25,0.782338074001699,2.113959628999468,0.8511974086748435,0.10202462407452983,13.478796196182826,5.42731102186533,-50.514621441874425,1.149877764617062,0.46300457213467017,-0.7525571561083904
175,PAC-1,916,baseline,1.668879050042234,1.6196950062147295,1,0,0,0,0,0,0,0
175,PAC-1,916,random_forest,1.0684238588370818,1.3901201041126046,0.8582604124719458,0.13761061220845894,3.947565981287119,2.4372279757240753,-10.969580133777141,0.8877802857702932,0.5481157146029977,-1.1641430314832335
175,PAC-1,916,random_forest_100,0.5667766398883439,1.3982259390863114,0.8632649565019052,0.13258199199080034,3.7103143053396317,2.29074874658701,-10.250199391165602,0.8934677323885848,0.5516271452096668,-1.1780073266959041
175,PAC-1,916,random_forest_50,0.6473853372737242,1.421508386569948,0.8776395439361458,0.11813825035128245,3.9274991404232344,2.424838704418744,-10.908734625205375,0.8605165857688125,0.5312831011190574,-1.0976822783933406
175,PAC-1,916,random_forest_25,0.701319606690567,1.4523256143452705,0.8966661061327801,0.099020153924961,4.396887787845919,2.714639343194348,-12.331987600796978,0.9011806462581152,0.5563890996763634,-1.1968091057742622
175,PAC-1,916,baseline,1.6863079198000086,1.5405208057434332,1,0,0,0,0,0,0,0
175,PAC-1,916,random_forest,1.1122193678609853,1.332506707565649,0.8649715749360493,0.129832329807269,1.5611725405995993,1.0134056838305405,-364.1340252584371,1.2342781563101393,0.8012083651895207,-2.119203490271458
175,PAC-1,916,random_forest_100,0.5706793023053836,1.376612669463753,0.8936021274957202,0.10102978653407357,1.4604846242626472,0.9480460236678455,-340.5846844707264,1.2137234082861135,0.7878656385302034,-2.0672586013091023
175,PAC-1,916,random_forest_50,0.6328213298995828,1.3200556949972049,0.8568892351701572,0.13796322215978618,1.5257972763279861,0.9904424988221164,-355.86030002809565,1.1873216823377284,0.7707274565271087,-2.0005375341765648
175,PAC-1,916,random_forest_25,0.7265658011710685,1.3602792089467646,0.8829995699346063,0.11169603624490498,1.213855440428234,0.7879513447028357,-282.9019464659471,1.2508455173183242,0.8119627548390586,-2.16107166238252
175,PAC-1,916,baseline,1.6308277398483242,1.7399386001684924,1,0,0,0,0,0,0,0
175,PAC-1,916,random_forest,1.0848567652198882,1.391195041120712,0.7995655944330399,0.19193702387026967,2.7313559465179513,1.5698001907960728,-107.45707113186052,1.2574608686554911,0.7227041623961449,-1.4850390223435657
175,PAC-1,916,random_forest_100,0.5847138329124488,1.355963264409288,0.7793167323708888,0.2124010806719938,2.5414180623171974,1.4606366351497064,-99.91499056061232,1.1918741369926957,0.6850093083039119,-1.3554241837487941
175,PAC-1,916,random_forest_50,0.6561415015588646,1.404321355573272,0.8071097195253213,0.18431272360421502,2.740302498059439,1.5749420685270579,-107.81232207531846,1.2070063334851446,0.6937062798470361,-1.3853289702235516
175,PAC-1,916,random_forest_25,0.7076178122647357,1.3831320800258178,0.7949315452234221,0.19662032142825248,2.556015259642588,1.4690261250569807,-100.49461815205238,1.201426572485996,0.6904994074903862,-1.374302047506616
175,PAC-1,916,baseline,1.6421628376823911,1.7230889555975832,1,0,0,0,0,0,0,0
175,PAC-1,916,random_forest,1.1199169418875012,1.3352987196422887,0.7749447382298349,0.2221627270119707,4.456924205942037,2.5865897355231633,-78.83865975085794,1.1581980092196036,0.6721637936666652,-2.1786459656284882
175,PAC-1,916,random_forest_100,0.5876755209286081,1.3101443858777466,0.7603463428986905,0.2368156118619491,4.369093736826059,2.5356170513615863,-77.26531754993833,1.1472815963670204,0.6658284197342165,-2.148686138900432
175,PAC-1,916,random_forest_50,0.6514798843850697,1.3777716608007282,0.7995940408792791,0.19742141913794542,4.920958446671345,2.8558934410700294,-87.15109006074346,1.2373778907083877,0.718116082567109,-2.3959532039847784
175,PAC-1,916,random_forest_25,0.7186197995630473,1.355032841207252,0.7863974966616358,0.21066722036832064,4.813578718335833,2.793575283910075,-85.22755418744124,1.229983392217179,0.7138246625175595,-2.3756591846462682
175,PAC-1,916,baseline,1.6516788507274458,1.6633178110798195,1,0,0,0,0,0,0,0
175,PAC-1,916,random_forest,1.1252020977671762,1.3235418861069543,0.795723990502883,0.203058763731504,3.7013251353125534,2.225266338553585,-50.888848956992945,1.1352490230481718,0.6825208120095657,-2.0018928883496883
175,PAC-1,916,random_forest_100,0.6058804307110168,1.2610006363698354,0.7581236898745157,0.2407165828050507,3.191581815016232,1.9188045686496134,-43.74276122172611,1.1119831835425484,0.6685332028162756,-1.9403719737877978
175,PAC-1,916,random_forest_50,0.6666761889205557,1.3212569756229704,0.7943502840056859,0.20443457163375722,3.0992911531034735,1.8633186829710107,-42.44893913340324,1.106460324317235,0.6652128155826849,-1.9257681014256707
175,PAC-1,916,random_forest_25,0.7378305836172631,1.2439154644288974,0.747851947560973,0.2510040381484704,2.711476936613271,1.6301616675727117,-37.012174578231196,1.0023412029332028,0.6026155652613897,-1.6504501371038627
